date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000069,5.34,5.29,5.43,5.27,500055,266243941.93,3.0,-0.75,-0.04,0.71,000069
2023-01-04,000069,5.29,5.59,5.65,5.25,887227,490333033.79,7.56,5.67,0.3,1.26,000069
2023-01-05,000069,5.55,5.57,5.59,5.46,600805,332290353.89,2.33,-0.36,-0.02,0.85,000069
2023-01-06,000069,5.67,5.44,5.72,5.42,543361,299036226.03,5.39,-2.33,-0.13,0.77,000069
2023-01-09,000069,5.45,5.37,5.48,5.33,658594,354243205.25,2.76,-1.29,-0.07,0.93,000069
2023-01-10,000069,5.37,5.37,5.43,5.33,461140,248447070.58,1.86,0.0,0.0,0.65,000069
2023-01-11,000069,5.38,5.4,5.58,5.37,513446,281134618.01,3.91,0.56,0.03,0.73,000069
2023-01-12,000069,5.4,5.35,5.4,5.23,644977,342223310.39,3.15,-0.93,-0.05,0.91,000069
2023-01-13,000069,5.33,5.45,5.46,5.31,448661,243022157.16,2.8,1.87,0.1,0.64,000069
2023-01-16,000069,5.46,5.4,5.46,5.31,666663,359510815.53,2.75,-0.92,-0.05,0.94,000069
2023-01-17,000069,5.4,5.38,5.43,5.26,384592,205348274.09,3.15,-0.37,-0.02,0.55,000069
2023-01-18,000069,5.36,5.35,5.44,5.33,329433,176625300.89,2.04,-0.56,-0.03,0.47,000069
2023-01-19,000069,5.31,5.44,5.45,5.28,399694,215154031.39,3.18,1.68,0.09,0.57,000069
2023-01-20,000069,5.43,5.51,5.52,5.41,323382,177474268.59,2.02,1.29,0.07,0.46,000069
2023-01-30,000069,5.6,5.4,5.67,5.38,711628,388509482.68,5.26,-2.0,-0.11,1.01,000069
2023-01-31,000069,5.26,5.37,5.39,5.13,836193,443867517.72,4.81,-0.56,-0.03,1.19,000069
2023-02-01,000069,5.35,5.34,5.39,5.28,650139,345664335.11,2.05,-0.56,-0.03,0.92,000069
2023-02-02,000069,5.34,5.36,5.41,5.3,463389,247814802.5,2.06,0.37,0.02,0.66,000069
2023-02-03,000069,5.35,5.28,5.36,5.25,401565,212151766.31,2.05,-1.49,-0.08,0.57,000069
2023-02-06,000069,5.26,5.19,5.29,5.18,338345,176667416.29,2.08,-1.7,-0.09,0.48,000069
2023-02-07,000069,5.19,5.25,5.25,5.19,260838,136339044.34,1.16,1.16,0.06,0.37,000069
2023-02-08,000069,5.24,5.2,5.29,5.2,236154,123806084.44,1.71,-0.95,-0.05,0.33,000069
2023-02-09,000069,5.2,5.32,5.34,5.19,394355,208061700.54,2.88,2.31,0.12,0.56,000069
2023-02-10,000069,5.3,5.29,5.4,5.27,407800,216878853.39,2.44,-0.56,-0.03,0.58,000069
2023-02-13,000069,5.29,5.47,5.52,5.23,820011,443514949.97,5.48,3.4,0.18,1.16,000069
2023-02-14,000069,5.54,5.5,5.62,5.47,605573,335982015.78,2.74,0.55,0.03,0.86,000069
2023-02-15,000069,5.5,5.45,5.51,5.4,417032,227380293.82,2.0,-0.91,-0.05,0.59,000069
2023-02-16,000069,5.45,5.38,5.53,5.33,345886,188377028.24,3.67,-1.28,-0.07,0.49,000069
2023-02-17,000069,5.38,5.22,5.4,5.21,514124,272461681.31,3.53,-2.97,-0.16,0.73,000069
2023-02-20,000069,5.23,5.37,5.38,5.23,418175,222679107.4,2.87,2.87,0.15,0.59,000069
2023-02-21,000069,5.42,5.42,5.45,5.35,351303,189837157.55,1.86,0.93,0.05,0.5,000069
2023-02-22,000069,5.39,5.37,5.41,5.35,216967,116615127.91,1.11,-0.92,-0.05,0.31,000069
2023-02-23,000069,5.37,5.34,5.47,5.31,325350,175101645.07,2.98,-0.56,-0.03,0.46,000069
2023-02-24,000069,5.36,5.3,5.36,5.27,257032,136201208.39,1.69,-0.75,-0.04,0.36,000069
2023-02-27,000069,5.3,5.25,5.32,5.22,283077,149044582.23,1.89,-0.94,-0.05,0.4,000069
2023-02-28,000069,5.26,5.31,5.32,5.23,262504,138596880.86,1.71,1.14,0.06,0.37,000069
2023-03-01,000069,5.31,5.37,5.37,5.27,274247,146356017.68,1.88,1.13,0.06,0.39,000069
2023-03-02,000069,5.34,5.43,5.5,5.33,503337,273650530.29,3.17,1.12,0.06,0.71,000069
2023-03-03,000069,5.45,5.55,5.6,5.41,732084,405908388.9,3.5,2.21,0.12,1.04,000069
2023-03-06,000069,5.57,5.42,5.58,5.4,542156,296359461.68,3.24,-2.34,-0.13,0.77,000069
2023-03-07,000069,5.43,5.31,5.48,5.3,412266,221936294.23,3.32,-2.03,-0.11,0.58,000069
2023-03-08,000069,5.29,5.3,5.33,5.26,298200,157988900.96,1.32,-0.19,-0.01,0.42,000069
2023-03-09,000069,5.32,5.25,5.34,5.23,375185,197643620.05,2.08,-0.94,-0.05,0.53,000069
2023-03-10,000069,5.24,5.06,5.24,5.06,715832,366401956.08,3.43,-3.62,-0.19,1.01,000069
2023-03-13,000069,5.06,5.01,5.08,4.95,467549,233396958.68,2.57,-0.99,-0.05,0.66,000069
2023-03-14,000069,5.0,4.9,5.01,4.86,395871,194965999.03,2.99,-2.2,-0.11,0.56,000069
2023-03-15,000069,4.94,4.92,4.97,4.92,288382,142369085.64,1.02,0.41,0.02,0.41,000069
2023-03-16,000069,4.91,4.87,4.93,4.86,257940,126135712.47,1.42,-1.02,-0.05,0.37,000069
2023-03-17,000069,4.9,4.87,4.95,4.83,450865,220729312.44,2.46,0.0,0.0,0.64,000069
2023-03-20,000069,4.89,4.83,4.97,4.82,475614,231726897.18,3.08,-0.82,-0.04,0.67,000069
2023-03-21,000069,4.84,4.85,4.88,4.81,274271,132866061.48,1.45,0.41,0.02,0.39,000069
2023-03-22,000069,4.86,4.84,4.89,4.81,361938,175462803.46,1.65,-0.21,-0.01,0.51,000069
2023-03-23,000069,4.83,4.81,4.83,4.77,377504,181151319.61,1.24,-0.62,-0.03,0.53,000069
2023-03-24,000069,4.8,4.84,4.88,4.77,457859,220779973.49,2.29,0.62,0.03,0.65,000069
2023-03-27,000069,4.86,4.75,4.86,4.73,473368,225324453.76,2.69,-1.86,-0.09,0.67,000069
2023-03-28,000069,4.77,4.69,4.79,4.67,368059,173531197.52,2.53,-1.26,-0.06,0.52,000069
2023-03-29,000069,4.7,4.68,4.75,4.66,324836,152639668.58,1.92,-0.21,-0.01,0.46,000069
2023-03-30,000069,4.7,4.76,4.77,4.65,393229,185221531.56,2.56,1.71,0.08,0.56,000069
2023-03-31,000069,4.76,4.83,4.84,4.73,450105,215624397.61,2.31,1.47,0.07,0.64,000069
2023-04-03,000069,4.83,4.85,4.91,4.76,462891,224956566.56,3.11,0.41,0.02,0.66,000069
2023-04-04,000069,4.84,4.85,4.89,4.81,357220,173122789.52,1.65,0.0,0.0,0.51,000069
2023-04-06,000069,4.85,4.93,4.95,4.8,523462,256913780.95,3.09,1.65,0.08,0.74,000069
2023-04-07,000069,4.94,5.12,5.17,4.91,928951,473523929.3,5.27,3.85,0.19,1.32,000069
2023-04-10,000069,5.11,5.08,5.11,5.03,383800,194526364.49,1.56,-0.78,-0.04,0.54,000069
2023-04-11,000069,5.15,5.19,5.2,5.08,586714,302910046.29,2.36,2.17,0.11,0.83,000069
2023-04-12,000069,5.19,5.12,5.2,5.06,488815,250112592.23,2.7,-1.35,-0.07,0.69,000069
2023-04-13,000069,5.11,5.11,5.16,5.07,418793,213981662.73,1.76,-0.2,-0.01,0.59,000069
2023-04-14,000069,5.11,5.07,5.16,5.06,505594,257572905.78,1.96,-0.78,-0.04,0.72,000069
2023-04-17,000069,5.06,5.09,5.13,5.03,352489,179250327.55,1.97,0.39,0.02,0.5,000069
2023-04-18,000069,5.09,5.07,5.14,5.04,343011,174398412.43,1.96,-0.39,-0.02,0.49,000069
2023-04-19,000069,5.08,5.01,5.08,4.98,441991,221853281.22,1.97,-1.18,-0.06,0.63,000069
2023-04-20,000069,5.03,5.03,5.13,4.98,451268,227089990.65,2.99,0.4,0.02,0.64,000069
2023-04-21,000069,5.05,4.98,5.17,4.97,616867,312466142.53,3.98,-0.99,-0.05,0.87,000069
2023-04-24,000069,4.97,4.81,4.98,4.78,546624,264601529.68,4.02,-3.41,-0.17,0.77,000069
2023-04-25,000069,4.84,4.84,4.87,4.75,330712,159219718.65,2.49,0.62,0.03,0.47,000069
2023-04-26,000069,4.8,4.88,4.91,4.75,308457,149881472.57,3.31,0.83,0.04,0.44,000069
2023-04-27,000069,4.88,4.88,4.92,4.84,273622,133400363.31,1.64,0.0,0.0,0.39,000069
2023-04-28,000069,4.88,5.01,5.07,4.88,430532,213948143.91,3.89,2.66,0.13,0.61,000069
2023-05-04,000069,4.85,4.86,4.9,4.8,647498,313227603.87,2.0,-2.99,-0.15,0.92,000069
2023-05-05,000069,4.87,4.92,4.95,4.8,770189,376667633.85,3.09,1.23,0.06,1.09,000069
2023-05-08,000069,4.89,4.97,4.97,4.78,719855,351224295.95,3.86,1.02,0.05,1.02,000069
2023-05-09,000069,4.96,5.1,5.32,4.94,1347053,692162866.73,7.65,2.62,0.13,1.91,000069
2023-05-10,000069,5.09,4.97,5.11,4.93,705830,352741504.63,3.53,-2.55,-0.13,1.0,000069
2023-05-11,000069,4.95,4.98,5.06,4.95,340716,170454677.85,2.21,0.2,0.01,0.48,000069
2023-05-12,000069,4.97,4.96,5.04,4.92,312875,155183621.41,2.41,-0.4,-0.02,0.44,000069
2023-05-15,000069,4.96,4.93,4.96,4.85,320711,156897338.25,2.22,-0.6,-0.03,0.45,000069
2023-05-16,000069,4.93,4.86,4.94,4.83,264634,128782701.64,2.23,-1.42,-0.07,0.38,000069
2023-05-17,000069,4.88,4.83,4.89,4.8,266526,128927850.35,1.85,-0.62,-0.03,0.38,000069
2023-05-18,000069,4.82,4.8,4.84,4.78,208173,100112897.68,1.24,-0.62,-0.03,0.3,000069
2023-05-19,000069,4.8,4.78,4.8,4.73,260462,124013228.37,1.46,-0.42,-0.02,0.37,000069
2023-05-22,000069,4.74,4.79,4.81,4.74,148767,71017286.03,1.46,0.21,0.01,0.21,000069
2023-05-23,000069,4.8,4.79,4.85,4.78,197141,94819985.47,1.46,0.0,0.0,0.28,000069
2023-05-24,000069,4.78,4.69,4.79,4.67,302901,142702428.37,2.51,-2.09,-0.1,0.43,000069
2023-05-25,000069,4.68,4.71,4.73,4.65,173731,81381332.46,1.71,0.43,0.02,0.25,000069
2023-05-26,000069,4.7,4.74,4.76,4.69,171332,81145019.57,1.49,0.64,0.03,0.24,000069
2023-05-29,000069,4.75,4.79,4.8,4.73,189932,90589635.86,1.48,1.05,0.05,0.27,000069
2023-05-30,000069,4.76,4.77,4.78,4.7,170737,80898561.63,1.67,-0.42,-0.02,0.24,000069
2023-05-31,000069,4.76,4.75,4.82,4.74,186432,88935762.8,1.68,-0.42,-0.02,0.26,000069
2023-06-01,000069,4.75,4.75,4.78,4.68,186867,88753170.81,2.11,0.0,0.0,0.26,000069
2023-06-02,000069,4.76,4.84,4.86,4.75,360102,173295886.72,2.32,1.89,0.09,0.51,000069
2023-06-05,000069,4.8,4.83,4.85,4.77,243466,117189102.61,1.65,-0.21,-0.01,0.35,000069
2023-06-06,000069,4.84,4.77,4.88,4.76,315376,151932053.02,2.48,-1.24,-0.06,0.45,000069
2023-06-07,000069,4.79,4.8,4.87,4.78,234101,112747785.26,1.89,0.63,0.03,0.33,000069
2023-06-08,000069,4.8,4.85,4.87,4.74,316132,152355186.14,2.71,1.04,0.05,0.45,000069
2023-06-09,000069,4.82,4.76,4.84,4.75,307925,147218293.73,1.86,-1.86,-0.09,0.44,000069
2023-06-12,000069,4.74,4.72,4.76,4.68,248013,116935761.76,1.68,-0.84,-0.04,0.35,000069
2023-06-13,000069,4.73,4.7,4.76,4.67,242701,114213065.55,1.91,-0.42,-0.02,0.34,000069
2023-06-14,000069,4.71,4.66,4.72,4.65,255563,119616408.4,1.49,-0.85,-0.04,0.36,000069
2023-06-15,000069,4.65,4.67,4.68,4.63,225912,105258118.54,1.07,0.21,0.01,0.32,000069
2023-06-16,000069,4.69,4.68,4.71,4.66,200710,93971833.85,1.07,0.21,0.01,0.28,000069
2023-06-19,000069,4.68,4.6,4.68,4.58,309854,142860075.81,2.14,-1.71,-0.08,0.44,000069
2023-06-20,000069,4.58,4.51,4.59,4.5,300388,136407730.59,1.96,-1.96,-0.09,0.43,000069
2023-06-21,000069,4.5,4.42,4.52,4.42,271617,121287073.86,2.22,-2.0,-0.09,0.38,000069
2023-06-26,000069,4.4,4.32,4.43,4.31,309214,134774040.26,2.71,-2.26,-0.1,0.44,000069
2023-06-27,000069,4.34,4.45,4.5,4.31,401876,177565148.59,4.4,3.01,0.13,0.57,000069
2023-06-28,000069,4.43,4.42,4.45,4.37,176022,77587385.24,1.8,-0.67,-0.03,0.25,000069
2023-06-29,000069,4.41,4.38,4.42,4.37,176934,77625734.24,1.13,-0.9,-0.04,0.25,000069
2023-06-30,000069,4.4,4.4,4.45,4.39,202868,89562402.48,1.37,0.46,0.02,0.29,000069
2023-07-03,000069,4.4,4.49,4.52,4.4,256386,114547179.87,2.73,2.05,0.09,0.36,000069
2023-07-04,000069,4.46,4.5,4.5,4.44,169040,75556718.94,1.34,0.22,0.01,0.24,000069
2023-07-05,000069,4.49,4.48,4.52,4.47,147286,66195835.4,1.11,-0.44,-0.02,0.21,000069
2023-07-06,000069,4.47,4.48,4.5,4.43,156369,69827289.3,1.56,0.0,0.0,0.22,000069
2023-07-07,000069,4.47,4.47,4.52,4.45,145021,64944475.77,1.56,-0.22,-0.01,0.21,000069
2023-07-10,000069,4.48,4.49,4.5,4.45,141027,63128591.7,1.12,0.45,0.02,0.2,000069
2023-07-11,000069,4.52,4.5,4.54,4.48,153436,69032255.23,1.34,0.22,0.01,0.22,000069
2023-07-12,000069,4.49,4.43,4.49,4.43,162598,72433124.28,1.33,-1.56,-0.07,0.23,000069
