date,股票代码,open,close,high,low,volume,amount,振幅,pct_chg,涨跌额,turnover_rate,code
2023-01-03,000561,9.01,9.19,9.2,9.0,193593,176254796.02,2.21,1.32,0.12,3.22,000561
2023-01-04,000561,9.12,8.96,9.14,8.84,191045,171142454.93,3.26,-2.5,-0.23,3.17,000561
2023-01-05,000561,8.91,8.95,8.97,8.71,121769,107883136.0,2.9,-0.11,-0.01,2.02,000561
2023-01-06,000561,8.94,9.2,9.27,8.74,241360,218725599.98,5.92,2.79,0.25,4.01,000561
2023-01-09,000561,9.15,9.19,9.49,9.12,183389,169660757.19,4.02,-0.11,-0.01,3.05,000561
2023-01-10,000561,9.2,8.92,9.22,8.91,141056,127143481.95,3.37,-2.94,-0.27,2.34,000561
2023-01-11,000561,8.96,9.33,9.68,8.94,332626,311394843.33,8.3,4.6,0.41,5.53,000561
2023-01-12,000561,9.5,9.24,9.64,9.21,260504,244692942.41,4.61,-0.96,-0.09,4.33,000561
2023-01-13,000561,9.14,9.42,9.54,8.97,257840,239343470.96,6.17,1.95,0.18,4.28,000561
2023-01-16,000561,9.5,10.36,10.36,9.33,444856,440594256.41,10.93,9.98,0.94,7.39,000561
2023-01-17,000561,10.14,10.29,11.27,10.02,702192,735199114.86,12.07,-0.68,-0.07,11.66,000561
2023-01-18,000561,10.04,10.38,10.78,10.04,491494,512194077.92,7.19,0.87,0.09,8.16,000561
2023-01-19,000561,10.23,10.19,10.33,10.1,300449,306749948.84,2.22,-1.83,-0.19,4.99,000561
2023-01-20,000561,10.16,9.91,10.33,9.87,325033,326890350.99,4.51,-2.75,-0.28,5.4,000561
2023-01-30,000561,10.0,10.9,10.9,9.94,309097,324398963.01,9.69,9.99,0.99,5.13,000561
2023-01-31,000561,11.06,10.96,11.59,10.92,618191,693297686.26,6.15,0.55,0.06,10.27,000561
2023-02-01,000561,11.06,11.33,11.49,10.87,472809,529611095.54,5.66,3.38,0.37,7.85,000561
2023-02-02,000561,11.27,10.76,11.27,10.75,391170,426543294.59,4.59,-5.03,-0.57,6.5,000561
2023-02-03,000561,10.67,10.88,10.98,10.64,227826,247430180.11,3.16,1.12,0.12,3.78,000561
2023-02-06,000561,10.87,10.96,11.25,10.71,225718,248731755.33,4.96,0.74,0.08,3.75,000561
2023-02-07,000561,10.88,10.4,10.89,10.32,324312,340620445.82,5.2,-5.11,-0.56,5.39,000561
2023-02-08,000561,10.46,10.42,10.5,10.24,167378,173897760.03,2.5,0.19,0.02,2.78,000561
2023-02-09,000561,10.29,10.49,10.5,10.29,141998,148371690.49,2.02,0.67,0.07,2.36,000561
2023-02-10,000561,10.59,10.34,10.63,10.29,125689,131120818.98,3.24,-1.43,-0.15,2.09,000561
2023-02-13,000561,10.33,10.43,10.58,10.27,148640,155182624.73,3.0,0.87,0.09,2.47,000561
2023-02-14,000561,10.44,10.88,10.99,10.35,315423,339009578.44,6.14,4.31,0.45,5.24,000561
2023-02-15,000561,10.81,10.72,10.81,10.52,185243,197163472.35,2.67,-1.47,-0.16,3.08,000561
2023-02-16,000561,10.69,9.93,10.69,9.74,314510,321137623.25,8.86,-7.37,-0.79,5.22,000561
2023-02-17,000561,9.96,9.71,9.97,9.64,154300,150981996.28,3.32,-2.22,-0.22,2.56,000561
2023-02-20,000561,9.71,9.82,9.85,9.59,95967,93799342.66,2.68,1.13,0.11,1.59,000561
2023-02-21,000561,9.82,9.89,10.04,9.79,98114,97374880.85,2.55,0.71,0.07,1.63,000561
2023-02-22,000561,9.83,9.99,10.09,9.77,99950,99918193.11,3.24,1.01,0.1,1.66,000561
2023-02-23,000561,10.06,10.12,10.23,9.91,134964,136502379.16,3.2,1.3,0.13,2.24,000561
2023-02-24,000561,10.09,10.13,10.32,10.01,113733,115587572.05,3.06,0.1,0.01,1.89,000561
2023-02-27,000561,10.08,9.99,10.3,9.94,123010,124302873.42,3.55,-1.38,-0.14,2.04,000561
2023-02-28,000561,9.99,10.24,10.3,9.98,144552,147761159.8,3.2,2.5,0.25,2.4,000561
2023-03-01,000561,10.36,10.49,10.63,10.18,190272,199000863.58,4.39,2.44,0.25,3.16,000561
2023-03-02,000561,10.54,10.62,10.71,10.47,173540,184430696.74,2.29,1.24,0.13,2.88,000561
2023-03-03,000561,10.63,10.57,10.63,10.45,115072,121342719.99,1.69,-0.47,-0.05,1.91,000561
2023-03-06,000561,10.66,10.65,10.84,10.52,192870,206269975.93,3.03,0.76,0.08,3.2,000561
2023-03-07,000561,10.65,10.11,10.66,10.02,184941,190672251.62,6.01,-5.07,-0.54,3.07,000561
2023-03-08,000561,10.14,10.4,10.5,10.02,169012,174356902.72,4.75,2.87,0.29,2.81,000561
2023-03-09,000561,10.44,10.34,10.48,10.05,156186,160573156.5,4.13,-0.58,-0.06,2.59,000561
2023-03-10,000561,10.29,10.34,10.41,10.09,141143,144853520.71,3.09,0.0,0.0,2.34,000561
2023-03-13,000561,10.27,10.44,10.44,10.0,188497,192713924.64,4.26,0.97,0.1,3.13,000561
2023-03-14,000561,10.57,11.49,11.49,10.56,440989,500580399.86,8.91,10.06,1.05,7.33,000561
2023-03-15,000561,11.28,10.89,11.3,10.83,669206,738133600.62,4.09,-5.22,-0.6,11.12,000561
2023-03-16,000561,10.84,10.42,10.89,10.34,382806,403707615.73,5.05,-4.32,-0.47,6.36,000561
2023-03-17,000561,10.37,10.44,10.51,10.19,291658,301882594.51,3.07,0.19,0.02,4.84,000561
2023-03-20,000561,10.29,10.06,10.32,10.03,240185,243514702.99,2.78,-3.64,-0.38,3.99,000561
2023-03-21,000561,10.14,10.08,10.32,10.02,256510,260240854.79,2.98,0.2,0.02,4.26,000561
2023-03-22,000561,10.0,9.92,10.01,9.82,231472,229309476.55,1.88,-1.59,-0.16,3.84,000561
2023-03-23,000561,9.93,10.07,10.11,9.9,176622,177216442.84,2.12,1.51,0.15,2.93,000561
2023-03-24,000561,10.0,9.75,10.0,9.71,220313,216130194.21,2.88,-3.18,-0.32,3.66,000561
2023-03-27,000561,9.69,9.79,9.79,9.56,137973,134005925.97,2.36,0.41,0.04,2.29,000561
2023-03-28,000561,9.69,9.33,9.74,9.32,192533,182989782.3,4.29,-4.7,-0.46,3.2,000561
2023-03-29,000561,9.35,9.37,9.44,9.29,91427,85663435.67,1.61,0.43,0.04,1.52,000561
2023-03-30,000561,9.37,9.15,9.37,9.06,113494,104171011.75,3.31,-2.35,-0.22,1.89,000561
2023-03-31,000561,9.2,9.35,9.38,9.14,107550,99876709.55,2.62,2.19,0.2,1.79,000561
2023-04-03,000561,9.36,9.49,9.58,9.36,141118,133881865.14,2.35,1.5,0.14,2.34,000561
2023-04-04,000561,9.49,9.28,9.5,9.24,114300,106634794.98,2.74,-2.21,-0.21,1.9,000561
2023-04-06,000561,9.25,9.31,9.38,9.14,82371,76587841.62,2.59,0.32,0.03,1.37,000561
2023-04-07,000561,9.27,9.44,9.46,9.24,77775,73118364.42,2.36,1.4,0.13,1.29,000561
2023-04-10,000561,9.42,9.17,9.43,9.14,85760,79501414.55,3.07,-2.86,-0.27,1.42,000561
2023-04-11,000561,9.2,9.17,9.22,9.04,66351,60535912.76,1.96,0.0,0.0,1.1,000561
2023-04-12,000561,9.14,9.31,9.31,9.11,81035,75122758.38,2.18,1.53,0.14,1.35,000561
