code,date,open,high,low,close,volume,amount,turnover_rate,name,is_st,limit_pct,pre_close,is_suspended,is_limit_up,is_limit_down,is_tradeable
000001,2025-01-01,10.066964133020855,10.498927230656545,9.937164809144162,10.272892141952923,728860.336885793,7487503.627375223,2.310672612307391,,False,0.1,,False,False,False,True
000001,2025-01-02,10.292558861315802,10.56514831024167,9.459533474718068,9.52846845729275,890353.7201881969,8483707.338646488,7.444661007914975,,False,0.1,10.272892141952923,False,False,False,True
000001,2025-01-03,9.494542248070664,9.719614263742464,9.21141246751407,9.259187082923269,1248584.062480597,11560873.423264204,6.255870093214018,,False,0.1,9.52846845729275,False,False,False,True
000001,2025-01-06,9.334041795649707,9.466922489492891,9.333823007512345,9.361046515048217,778054.509661142,7283404.456180983,1.0161614081071941,,False,0.1,9.259187082923269,False,False,False,True
000001,2025-01-07,9.349072235448904,9.373174882809781,8.875012078167801,9.04915010007819,806922.3748370511,7301961.689012032,2.06628697110303,,False,0.1,9.361046515048217,False,False,False,True
000001,2025-01-08,9.05924542325414,9.205716589642059,9.032342021889637,9.032368014455258,591682.4734757456,5344293.848136096,4.227696011084353,,False,0.1,9.04915010007819,False,False,False,True
000001,2025-01-09,8.968380818461728,9.097867440544555,8.815564297339735,8.94648444947476,493856.9485486587,4418283.510455632,2.2406485087449077,,False,0.1,9.032368014455258,False,False,False,True
000001,2025-01-10,8.96323166231618,9.266970447793133,8.92699608651515,9.118163704477015,866208.0309992391,7898226.628783762,6.247330332460073,,False,0.1,8.94648444947476,False,False,False,True
000001,2025-01-13,9.104367021941709,9.311123972713327,8.934064773910618,9.263213719736482,1095854.902134846,10151138.164295984,3.564348419895754,,False,0.1,9.118163704477015,False,False,False,True
000001,2025-01-14,9.258131263852478,9.704632364417836,9.094556483182926,9.575107948566046,824235.5898598924,7892144.747958479,7.349604288366559,,False,0.1,9.263213719736482,False,False,False,True
000001,2025-01-15,9.572269759890172,9.806431782894714,9.516221542235167,9.779956163941995,926782.0755467485,9063888.072374377,1.8806491281859967,,False,0.1,9.575107948566046,False,False,False,True
000001,2025-01-16,9.812722892017518,9.93267025136268,9.640387126424379,9.870961095380851,875768.5206916789,8644676.996306801,3.2858278987024594,,False,0.1,9.779956163941995,False,False,False,True
000001,2025-01-17,9.846246935959146,10.30182880149282,9.841811821084162,10.234781226294176,595790.9678643356,6097790.212693539,1.905539624207921,,False,0.1,9.870961095380851,False,False,False,True
000001,2025-01-20,10.21754421880006,10.383037983336006,10.03659488304812,10.172899050950816,863209.5741288572,8781343.857427109,2.4176568554693016,,False,0.1,10.234781226294176,False,False,False,True
000001,2025-01-21,10.065679068200733,10.403436949244854,9.946882910778617,10.337734264676024,807211.9853595591,8344742.999908675,5.378347098397554,,False,0.1,10.172899050950816,False,False,False,True
000001,2025-01-22,10.399121508453728,10.743904511605121,10.347163449788702,10.616215322635714,897032.2225091476,9523087.225499582,3.8004301229432875,,False,0.1,10.337734264676024,False,False,False,True
000001,2025-01-23,10.668560500027347,10.715739931528923,10.432497263639942,10.624338677704023,935480.2737384605,9938859.254508672,3.2555097167605678,,False,0.1,10.616215322635714,False,False,False,True
000001,2025-01-24,10.661447704914385,11.011529072698778,10.636107944685156,10.891512675006409,628158.796284886,6841599.491653604,7.388702846788752,,False,0.1,10.624338677704023,False,False,False,True
000001,2025-01-27,10.839471656889872,11.206783636591497,10.813266634858135,11.047967747004732,759186.2831122302,8387465.569792323,6.338130643738485,,False,0.1,10.891512675006409,False,False,False,True
000001,2025-01-28,10.971885052306563,12.022169530306336,10.845725664361211,11.732149095698333,882234.3836031926,10350505.325784173,2.804658867916481,,False,0.1,11.047967747004732,False,False,False,True
000001,2025-01-29,11.723133812907516,12.163319068733248,11.659415197833216,11.87197484842294,1026446.9144358495,12185951.95142374,2.1738966377444666,,False,0.1,11.732149095698333,False,False,False,True
000001,2025-01-30,11.808343286126735,12.036207762659663,11.51961441935466,11.8635897181755,784528.7640358292,9307327.378628397,6.420351308281358,,False,0.1,11.87197484842294,False,False,False,True
000001,2025-01-31,11.849988548339818,11.920234600232034,11.532440575932952,11.542496631381123,845357.2092218271,9757532.739756687,3.9596023278275547,,False,0.1,11.8635897181755,False,False,False,True
000001,2025-02-03,11.508643349538877,12.663423954091186,11.365504312418407,12.362363301250749,769750.4706507248,9515934.969493013,6.535165817271957,,False,0.1,11.542496631381123,False,False,False,True
000001,2025-02-04,12.369187061585365,12.464704783167145,12.319944133054603,12.39138904353144,491274.95949558367,6087579.150454927,2.234494660056531,,False,0.1,12.362363301250749,False,False,False,True
000001,2025-02-05,12.35445719623059,12.479052592205678,12.094528291357962,12.31558469315046,836072.7886052796,10296725.2377068,7.944294038696384,,False,0.1,12.39138904353144,False,False,False,True
000001,2025-02-06,12.412827657191288,12.892853562123022,12.167840206995276,12.70300002975269,1048391.9993627622,13317723.59909765,4.228462200863016,,False,0.1,12.31558469315046,False,False,False,True
000001,2025-02-07,12.741004042536662,13.10434557422587,12.728602245487712,12.908184976404812,940144.6313719172,12135560.806322621,6.824840526973903,,False,0.1,12.70300002975269,False,False,False,True
000001,2025-02-10,12.992318271525043,13.23140553195905,12.347133980499574,12.662090605663318,745665.1232625416,9441679.352233408,4.4388021247395635,,False,0.1,12.908184976404812,False,False,False,True
000001,2025-02-11,12.668550253314686,12.805242481071815,12.327348612746306,12.596109338790939,727745.9149993109,9166767.116189776,4.736880092917723,,False,0.1,12.662090605663318,False,False,False,True
000001,2025-02-12,12.62447056714787,12.7511077108226,12.26410472263066,12.294864834522583,752834.1275650294,9255993.841227768,1.2438684519594096,,False,0.1,12.596109338790939,False,False,False,True
000001,2025-02-13,12.403756840270066,12.515583405927531,12.129254239277282,12.221662706401387,380509.80847797164,4650462.535695161,6.761872269650663,,False,0.1,12.294864834522583,False,False,False,True
000001,2025-02-14,12.179751406028819,12.469837470120746,12.049591256679472,12.15106017004842,1057688.8498636505,12852040.855882527,2.8021637152677434,,False,0.1,12.221662706401387,False,False,False,True
000001,2025-02-17,12.145665315153215,12.294272942957857,11.81544957347767,12.172089960193443,336077.85464975634,4090769.88042565,2.534324515350426,,False,0.1,12.15106017004842,False,False,False,True
